dataset,seed,explainer,hr10,hr50,hr100,mrr,mpr,validity,no_cf_found_rate,mean_explanation_size,mean_score_drop,mean_cf_pce,mean_sps
AmazonBooksDense_u3000_i1500,0,loo,0.013513513513513514,0.04054054054054054,0.10810810810810811,0.006861367855197897,52.30048035187221,0.7027027027027027,0.2972972972972973,2.3653846153846154,0.017490648306333102,0.3027320205333849,0.3022371095410063
AmazonBooksDense_u3000_i1500,1,loo,0.013513513513513514,0.06756756756756757,0.13513513513513514,0.006752561320794118,51.44684298859886,0.5405405405405406,0.4594594594594595,2.725,0.018188385665416716,0.31111528246757975,0.301150974025974
AmazonBooksDense_u3000_i1500,2,loo,0.0,0.013513513513513514,0.05405405405405406,0.0036488198860584937,46.53722244728669,0.9324324324324325,0.06756756756756757,1.826086956521739,0.006573716799418132,0.27415111827513705,0.24039216220131485
AmazonBooksDense_u3000_i1500,0,lxr,0.013513513513513514,0.04054054054054054,0.10810810810810811,0.006861367855197897,52.30048035187221,0.5675675675675675,0.43243243243243246,2.380952380952381,0.013874344882510957,0.1862779186670288,0.1310706580612043
AmazonBooksDense_u3000_i1500,1,lxr,0.013513513513513514,0.06756756756756757,0.13513513513513514,0.006752561320794118,51.44684298859886,0.44594594594594594,0.5540540540540541,3.0,0.014861757105047052,0.22082488561517008,0.19781915953261764
AmazonBooksDense_u3000_i1500,2,lxr,0.0,0.013513513513513514,0.05405405405405406,0.0036488198860584937,46.53722244728669,0.7027027027027027,0.2972972972972973,2.019230769230769,0.0054426388098643376,0.23937433823195908,0.18561414664015083
